Alert_No,URL,Type,Publish_Date,Title,OASIS_Charge_Code_Line,Product_Description,Has_Red_List,Has_Yellow_List,Has_Green_List,Last_Updated_Date,Is_New_Or_Updated,IsCollect,Manual_Hazard_Item,Manual_Product_Type,Manual_Class_M,Manual_Class_L
16-20,https://www.accessdata.fda.gov/cms_ia/importalert_37.html,DWPE,02/21/2025,복어의 신체 검사 없는 유류,,"복어, 후구, 검복, 자바리 등 테트로도톡신 위험 어종",False,False,False,02/21/2025,False,True,,복어,,
16-22,https://www.accessdata.fda.gov/cms_ia/importalert_39.html,DWPE,02/21/2025,부패로 인한 태국산 새우 통조림의 신체 검사 없는 유류,FILTHY (불결함),통조림 새우,False,False,True,02/21/2025,False,False,,,,
16-23,https://www.accessdata.fda.gov/cms_ia/importalert_40.html,DWPE,02/21/2025,인도산 신선 및 냉동 랍스터/랍스터 꼬리의 신체 검사 없는 유류,FILTHY (불결함),신선 또는 냉동 랍스터 및 랍스터 꼬리,False,False,True,02/21/2025,False,False,,,,
16-25,https://www.accessdata.fda.gov/cms_ia/importalert_41.html,DWPE,02/21/2025,태국산 가공 게살의 신체 검사 없는 유류,FILTHY (불결함),가공된 게살 (모든 용기 형태 포함),False,False,True,02/21/2025,False,False,,,,
16-31,https://www.accessdata.fda.gov/cms_ia/importalert_42.html,DWPE,02/21/2025,냉동 생 및 조리된 소라 고기의 신체 검사 없는 유류,,냉동 상태의 생 및 조리된 소라 고기,False,False,True,02/21/2025,False,False,,,,
16-35,https://www.accessdata.fda.gov/cms_ia/importalert_43.html,DWPE,11/12/2025,인도산 생 및 조리된 새우의 신체 검사 없는 유류,FILTHY (불결함),"신선(생), 냉동 및 조리된 새우",True,False,True,11/12/2025,False,True,,새우,,
16-39,https://www.accessdata.fda.gov/cms_ia/importalert_44.html,DWPE,01/16/2026,리스테리아균으로 인한 즉석 섭취 수산물의 신체 검사 없는 유류,LISTERIA (리스테리아균 오염),가공 수산물 및 수산 가공품(연육/수리미) 제품,True,False,False,01/16/2026,False,True,리스테리아모노사이토제네스,연육,,
16-50,https://www.accessdata.fda.gov/cms_ia/importalert_46.html,DWPE,09/10/2025,연체동물 이매패류(조개류)의 신체 검사 없는 유류,POISONOUS (유독 물질),"""생 연체동물 이매패류 조개류 (굴, 대합, 홍합 등)""",True,False,False,09/10/2025,False,True,,패류,,
16-74,https://www.accessdata.fda.gov/cms_ia/importalert_48.html,DWPE,12/01/2025,내장 미제거 또는 부분 제거된 가공 어류의 신체 검사 없는 유류,MFR INSAN (비위생적 제조),"염장, 건조, 훈제, 절임, 발효된 어류 중 내장이 포함된 제품",True,True,True,12/01/2025,False,True,,수산물가공품,,
16-81,https://www.accessdata.fda.gov/cms_ia/importalert_49.html,DWPE,01/23/2026,살모넬라균 존재로 인한 수산물 제품의 신체 검사 없는 유류,,다양한 수산물 제품,True,False,False,01/23/2026,False,True,살모넬라,수산물,,
16-105,https://www.accessdata.fda.gov/cms_ia/importalert_19.html,DWPE,01/27/2026,부패·히스타민·인돌로 인한 특정 제조사 수산물의 신체 검사 없는 유류,FILTHY (불결함),마히마히·새우·랍스터 등을 제외한 수산물 및 가공품,True,False,False,01/27/2026,False,True,히스타민,수산물,,
16-119,https://www.accessdata.fda.gov/cms_ia/importalert_23.html,DWPE,12/18/2025,특정 수입자 및 해외 가공업체 조합의 수산물 신체 검사 없는 유류,,생선 및 수산물 (적색 목록 특정 업체 제품),True,False,False,12/18/2025,False,True,"HACCP, GMP 미준수",수산물,,
16-120,https://www.accessdata.fda.gov/cms_ia/importalert_25.html,DWPE,01/20/2026,수산물 HACCP 규정 미준수 가공업체의 수산물 제품 유류,MFRHACCP (HACCP 미준수),어류 및 수산물 제품,True,False,False,01/20/2026,False,True,"HACCP, GMP 미준수",수산물,,
16-121,https://www.accessdata.fda.gov/cms_ia/importalert_26.html,DWPE,06/02/2025,대장균으로 인한 조리된 수산물 제품의 신체 검사 없는 유류,FILTHY (불결함),조리된(Cooked) 수산물 제품,True,False,False,06/02/2025,False,True,대장균,수산물가공품,,
16-124,https://www.accessdata.fda.gov/cms_ia/importalert_27.html,DWPE,01/16/2026,승인되지 않은 약물로 인한 양식 수산물 제품의 신체 검사 없는 유류,VETDRUGRES (동물의약품 잔류),환경 제어 조건에서 사육된 양식 수산물,True,False,False,01/16/2026,False,True,동물성의약품,수산물,,
16-125,https://www.accessdata.fda.gov/cms_ia/importalert_28.html,DWPE,12/01/2025,보툴리눔 독소 위험이 있는 저산소 포장 냉장 수산물의 유류,INSANITARY (비위생적 환경),ROP(저산소 포장) 처리된 냉장/냉동 생선 및 내장 미제거 어종,True,True,True,12/01/2025,False,True,클로스트리디움보툴리눔,수산물,,
16-127,https://www.accessdata.fda.gov/cms_ia/importalert_29.html,DWPE,01/06/2026,클로람페니콜 검출로 인한 모든 수산물의 신체 검사 없는 유류,POIS CHLOR (클로람페니콜),모든 종류의 수산물,True,False,False,01/06/2026,False,True,클로람페니콜,수산물,,
16-129,https://www.accessdata.fda.gov/cms_ia/importalert_31.html,DWPE,12/18/2025,니트로푸란 검출로 인한 수산물 제품의 신체 검사 없는 유류,,모든 종류의 수산물,True,False,False,12/18/2025,False,True,니트로푸란,수산물,,
16-131,https://www.accessdata.fda.gov/cms_ia/importalert_33.html,DWPE,02/28/2025,약품 및 안전하지 않은 첨가물이 검출된 중국/홍콩산 양식 수산물 유류,,"양식 새우, 황어, 장어 등 수산물 제품",False,False,True,02/28/2025,False,False,,,,
16-136,https://www.accessdata.fda.gov/cms_ia/importalert_1153.html,DWPE,02/28/2025,약품 및 첨가물로 인한 말레이시아산 양식 새우 및 대하 유류,,"양식 새우 및 대하 관련 모든 형태 (냉동, 조리, 빵가루 등)",False,False,True,02/28/2025,False,False,,,,
16-137,https://www.accessdata.fda.gov/cms_ia/importalert_1157.html,DWPE,01/28/2026,바이러스 오염으로 인한 수산물의 신체 검사 없는 유류,,신선 또는 냉동 수산물,True,True,False,01/28/2026,False,True,,수산물,,
16-138,https://www.accessdata.fda.gov/cms_ia/importalert_1185.html,DWPE,08/19/2025,비위생적인 환경에서 준비된 것으로 보이는 수산물의 유류,MFR INJ (유해 조건 제조),다양한 수산물 제품,True,False,False,08/19/2025,False,True,,수산물,,
17-04,https://www.accessdata.fda.gov/cms_ia/importalert_53.html,DWPE,12/10/2020,광우병 국가산 고위험 소 조직 대량 선적물의 신체 검사 없는 유류,,"부신, 골수, 뇌, 척수 등 광우병(BSE) 위험 소 조직",False,False,False,12/10/2020,False,True,,동물내장,,
20-04,https://www.accessdata.fda.gov/cms_ia/importalert_801.html,DWPE,02/21/2025,사이클로스포라균으로 인한 과테말라산 라즈베리의 신체 검사 없는 유류,,신선 라즈베리 (전종류),False,False,True,02/21/2025,False,False,,,,
20-06,https://www.accessdata.fda.gov/cms_ia/importalert_57.html,DWPE,02/21/2025,파툴린 함유 사과주스 제품의 신체 검사 없는 유류,,사과주스 및 사과주스 함유 식품,True,False,False,02/21/2025,False,True,파튤린,과.채주스,,
20-07,https://www.accessdata.fda.gov/cms_ia/importalert_761.html,DWPE,12/23/2025,주스 HACCP 규정 미준수 가공업체의 주스 신체 검사 없는 유류,JUICEHACCP (HACCP 미준수),모든 종류의 주스 제품,True,False,False,12/23/2025,False,True,"HACCP, GMP 미준수",과.채주스,,
21-05,https://www.accessdata.fda.gov/cms_ia/importalert_61.html,DWPE,02/21/2025,오물로 인한 중국 및 홍콩산 대추의 신체 검사 없는 유류,FILTHY (불결함),"대추 (Ziziphus jujuba); 붉은 대추, 중국 대추 등",False,False,True,02/21/2025,False,False,,,,
21-07,https://www.accessdata.fda.gov/cms_ia/importalert_63.html,DWPE,05/31/2025,오물로 인한 타마린드 및 타마린드 제품의 신체 검사 없는 유류,,타마린드 원물 및 함유 제품 (신선·냉동·건조·가공),False,False,True,05/31/2025,False,False,,,,
21-11,https://www.accessdata.fda.gov/cms_ia/importalert_64.html,DWPE,04/25/2025,하이포글리신 A 성분으로 인한 아키(Ackees) 열매의 유류,,아키 열매 전형태 (원물·냉동·통조림·건조),False,True,True,04/25/2025,False,True,글리신과 프롤린의 합,열대과일류,,
21-12,https://www.accessdata.fda.gov/cms_ia/importalert_65.html,DWPE,05/31/2025,냉동 및 냉장 과카몰리와 가공 아보카도 제품의 신체 검사 없는 유류,LISTERIA (리스테리아균 오염),냉장 또는 냉동 과카몰리 및 아보카도 제품,True,False,False,05/31/2025,False,True,리스테리아모노사이토제네스,아보카도,,
21-17,https://www.accessdata.fda.gov/cms_ia/importalert_721.html,DWPE,01/14/2026,멕시코산 파파야의 신체 검사 없는 유류,SALMONELLA (살모넬라균 오염),신선한 생파파야,False,False,True,01/14/2026,False,False,,,,
22-01,https://www.accessdata.fda.gov/cms_ia/importalert_67.html,DWPE,09/16/2025,멕시코산 멜론(Cantaloupes)의 신체 검사 없는 유류,SALMONELLA (살모넬라균 오염),"멜론, 하미멜론 (신선, 냉동, 샐러드용 절단 제품 포함)",False,True,True,09/16/2025,False,True,살모넬라,멜론,,
23-12,https://www.accessdata.fda.gov/cms_ia/importalert_71.html,DWPE,07/17/2025,미생물 오염으로 인한 코코넛의 신체 검사 없는 유류,VIBRIO (비브리오균 오염),코코넛 밀크/과육 함유 신선·냉동·건조 제품,True,False,False,07/17/2025,False,True,장염비브리오,코코넛,,
23-14,https://www.accessdata.fda.gov/cms_ia/importalert_581.html,DWPE,08/04/2025,곰팡이 독소(Mycotoxins) 존재로 인한 식품의 신체 검사 없는 유류,MYCOTOXIN (곰팡이 독소),적색 목록에 등재된 대상 식품군,True,False,False,08/04/2025,False,True,,,,
23-15,https://www.accessdata.fda.gov/cms_ia/importalert_1139.html,DWPE,07/11/2025,아레카(빈랑) 견과 함유 식품 및 야자잎 식기류의 유류,POISONORD (유독 물질),"아레카 견과(빈랑), 이를 포함한 보충제 및 야자잎 식기류",False,False,False,07/11/2025,False,False,,,,
24-11,https://www.accessdata.fda.gov/cms_ia/importalert_76.html,DWPE,12/18/2025,멕시코산 말린 고추의 신체 검사 없는 유류,FILTHY (불결함),건조 고추 (Dried peppers),False,False,True,12/18/2025,False,False,,,,
24-23,https://www.accessdata.fda.gov/cms_ia/importalert_1148.html,DWPE,07/24/2025,멕시코 푸에블라산 신선 고수(Cilantro)의 신체 검사 없는 유류,MFR INSAN (비위생적 제조),고수 (4월~8월 계절성),False,False,True,07/24/2025,False,False,,,,
25-02,https://www.accessdata.fda.gov/cms_ia/importalert_80.html,DWPE,02/21/2025,불순물 혼입으로 인한 곰보버섯(Morel)의 신체 검사 없는 유류,,모든 곰보버섯 및 거짓 곰보버섯 (신선·통조림·건조),True,False,False,02/21/2025,False,True,,곰보버섯,,
25-05,https://www.accessdata.fda.gov/cms_ia/importalert_81.html,DWPE,09/12/2025,오물로 인한 중국 및 홍콩산 건조 균류(버섯)의 신체 검사 없는 유류,,건조 균류 및 버섯 (동결 건조 포함),False,False,True,09/12/2025,False,False,,,,
25-21,https://www.accessdata.fda.gov/cms_ia/importalert_1177.html,DWPE,09/04/2025,리스테리아균으로 인한 한국 및 중국산 팽이버섯의 신체 검사 없는 유류,LISTERIA (리스테리아균 오염),"팽이버섯, 해산물버섯, 에노키타케 등",False,False,True,09/04/2025,False,False,,,,
26-04,https://www.accessdata.fda.gov/cms_ia/importalert_89.html,DWPE with Surveillance,11/18/2016,압착 겨자유(Mustard Oil)의 신체 검사 없는 유류,,"압착 겨자유, 식물성 원유 및 정제 겨자유",False,False,True,11/18/2016,False,False,,,,
28-02,https://www.accessdata.fda.gov/cms_ia/importalert_90.html,DWPE,02/21/2025,인도산 흑후추의 신체 검사 없는 유류,,흑후추 (통후추·분말 등 포함),False,False,False,02/21/2025,False,True,,후추,,
28-04,https://www.accessdata.fda.gov/cms_ia/importalert_92.html,DWPE,02/21/2025,브라질산 흑후추 및 백후추의 신체 검사 없는 유류,,흑후추 및 백후추 (통후추·분말 등 포함),False,False,True,02/21/2025,False,False,,,,
31-03,https://www.accessdata.fda.gov/cms_ia/importalert_99.html,DWPE,09/15/2025,가시여지(Guanabana) 제품의 신체 검사 없는 유류,,"가시여지 음료, 주스 및 냉장/냉동/포장 펄프 등",True,False,False,09/15/2025,False,True,,가시여지(열매),,
33-15,https://www.accessdata.fda.gov/cms_ia/importalert_105.html,DWPE,12/18/2025,질식 위험이 있는 견고한 미니컵 젤리 및 젤리 캔디의 유류,,질식 위험이 있는 미니컵 젤 및 젤리 캔디류,True,False,False,12/18/2025,False,True,,캔디류,,
34-01,https://www.accessdata.fda.gov/cms_ia/importalert_106.html,DWPE,02/21/2025,살아있는 곤충으로 인한 브라질/인도네시아/말레이시아산 코코아 콩 유류,FILTHY (불결함),코코아 콩 (Cocoa Beans),False,False,True,02/21/2025,False,False,,,,
34-02,https://www.accessdata.fda.gov/cms_ia/importalert_107.html,DWPE,05/12/2025,비영양 성분(이물 등) 함유 제과 제품의 신체 검사 없는 유류,IMBED OBJT (매몰된 이물),식품 내에 장난감 등 비영양 물질이 포함된 제과류,True,False,False,05/12/2025,False,True,기타,과자,,
36-04,https://www.accessdata.fda.gov/cms_ia/importalert_111.html,DWPE,05/14/2025,유해 약물 잔류로 인한 벌꿀 및 혼합 시럽의 신체 검사 없는 유류,UNSAFE ADD (안전하지 않은 첨가물),모든 벌꿀 제품 및 혼합 시럽,True,False,False,05/14/2025,False,True,,벌꿀류,,
40-05,https://www.accessdata.fda.gov/cms_ia/importalert_116.html,DWPE,05/30/2025,성분 불량 및 상표 오표기된 영아용 조제식의 신체 검사 없는 유류,NUTR DEF (영양소 결핍),영아용 조제분유 (Infant formula),True,False,False,05/30/2025,False,True,,영아용조제식,,
41-03,https://www.accessdata.fda.gov/cms_ia/importalert_117.html,DWPE,12/10/2020,성분 불량 및 상표 오표기된 의료용 식품의 신체 검사 없는 유류,,의료용 식품 (Medical Foods),True,False,False,12/10/2020,False,True,표시오류,특수용도식품,,
45-02,https://www.accessdata.fda.gov/cms_ia/importalert_118.html,DWPE,01/28/2026,불법 또는 미신고 색소 함유 식품의 신체 검사 없는 유류,,모든 종류의 식품 및 식품 제품,True,True,True,01/28/2026,False,True,색소,,,
45-06,https://www.accessdata.fda.gov/cms_ia/importalert_119.html,DWPE,05/14/2025,스테비아 잎·조추출물 및 스테비아 함유 식품의 유류,UNSAFE ADD (안전하지 않은 첨가물),건강보조제 용도가 아닌 스테비아 잎 및 함유 식품,True,False,False,05/14/2025,False,True,스테비올배당체 및 효소처리스테비아,,,
53-06,https://www.accessdata.fda.gov/cms_ia/importalert_130.html,DWPE,01/26/2026,색소 위반으로 인한 불량 또는 오표기 화장품의 신체 검사 없는 유류,,화장품 (Cosmetics),True,False,False,01/26/2026,False,False,,,,
53-17,https://www.accessdata.fda.gov/cms_ia/importalert_136.html,DWPE,06/09/2025,미생물 오염으로 인한 화장품의 신체 검사 없는 유류,POISONOUS (유독 물질),화장품 (Cosmetics),True,False,False,06/09/2025,False,False,,,,
53-21,https://www.accessdata.fda.gov/cms_ia/importalert_1184.html,DWPE,05/02/2025,변조된 화장품 제품 및 성분의 신체 검사 없는 유류,,화장품 및 화장품 원료,True,False,False,05/02/2025,False,False,,,,
54-07,https://www.accessdata.fda.gov/cms_ia/importalert_139.html,DWPE,02/21/2025,인체 섭취용 게르마늄 보충제의 신체 검사 없는 유류,,게르마늄 제품,False,False,True,02/21/2025,False,False,,,,
54-10,https://www.accessdata.fda.gov/cms_ia/importalert_141.html,DWPE,12/10/2020,아리스토로크산을 함유한 식이 보충제 제품의 신체 검사 없는 유류,,아리스토로크산 함유 식물 유래 보충제 또는 약물,True,False,False,12/10/2020,False,False,,,,
54-12,https://www.accessdata.fda.gov/cms_ia/importalert_143.html,DWPE with Surveillance,05/02/2025,인삼 표시 규정을 위반한 인삼 함유 식품의 신체 검사 없는 유류,SBGINSENG (인삼 표시 위반),인삼(Panax)이 아닌 원료를 인삼으로 표시한 식품,True,False,False,05/02/2025,False,True,진세노사이드Rg1,인삼,,
54-13,https://www.accessdata.fda.gov/cms_ia/importalert_144.html,DWPE,02/21/2025,에페드린 알칼로이드 함유 보충제 및 원료의 신체 검사 없는 유류,,에페드린 알칼로이드를 함유한 건강보조제 및 원료,False,False,False,02/21/2025,False,True,에페드린,체중조절용 조제식품,,
54-14,https://www.accessdata.fda.gov/cms_ia/importalert_741.html,DWPE,01/22/2026,건강보조제 GMP를 충족하지 못한 업체의 보충제 제품 유류,SUPPL GMP (보충제 GMP 미준수),벌크 또는 완제품 형태의 건강보조제,True,False,False,01/22/2026,False,True,"HACCP, GMP 미준수",체중조절용 조제식품,,
54-15,https://www.accessdata.fda.gov/cms_ia/importalert_1137.html,DWPE,02/21/2025,크라톰(Kratom)을 포함하거나 함유한 보충제 및 원료의 유류,UNSFDIETSP (안전하지 않은 보충제),미트라기나(Kratom) 및 유래 성분 함유 제품,True,False,False,02/21/2025,False,True,,체중조절용 조제식품,,
54-16,https://www.accessdata.fda.gov/cms_ia/importalert_1141.html,DWPE,10/03/2025,활성 의약품 성분(API)을 함유한 식품 또는 보충제 제품의 유류,UNAPPROVED (미승인 약물),신약 성분이 포함되거나 허위 표기된 건강보조제,True,False,False,10/03/2025,False,True,,체중조절용 조제식품,,
54-18,https://www.accessdata.fda.gov/cms_ia/importalert_1158.html,DWPE,06/27/2025,새로운 식이 성분(NDI)을 포함한 건강보조제의 신체 검사 없는 유류,NDIDIETSP (미신고 신규 성분),안전성 입증이 부족한 신규 성분 포함 제품,True,False,False,06/27/2025,False,True,,체중조절용 조제식품,,
55-03,https://www.accessdata.fda.gov/cms_ia/importalert_821.html,DWPE,12/19/2024,다양한 형태의 헤파린 및 헤파린 관련 제품의 신체 검사 없는 유류,DRUG GMPs (의약품 GMP 미준수),"조 헤파린, 중간체, 활성 원료(API) 및 관련 의약품",True,False,False,12/19/2024,False,False,,,,
55-05,https://www.accessdata.fda.gov/cms_ia/importalert_1126.html,DWPE,11/04/2025,미생물 오염 위험이 있는 완제 의약품 및 원료의 신체 검사 없는 유류,FILTH (불결함),"완제 의약품, 활성 원료(API) 및 비활성 성분",True,False,False,11/04/2025,False,False,,,,
57-11,https://www.accessdata.fda.gov/cms_ia/importalert_151.html,DWPE,10/30/2024,무허가 면역글로불린 정맥주사(인간용)의 신체 검사 없는 유류,NO LICENSE (무허가),인간용 면역글로불린 정맥주사 제품,True,False,False,10/30/2024,False,False,,,,
57-15,https://www.accessdata.fda.gov/cms_ia/importalert_154.html,DWPE,10/30/2024,무허가 알레르기 유발 제품의 신체 검사 없는 유류,NO LICENSE (무허가),"알레르기 추출물, 주사기 등 관련 제품",True,False,False,10/30/2024,False,False,,,,
57-20,https://www.accessdata.fda.gov/cms_ia/importalert_158.html,DWPE,10/30/2024,공중보건서비스법에 따라 규제되는 수입 경막(Dura Mater),TISSUE (인체 조직),인체 유래 경막 제품,False,False,False,10/30/2024,False,False,,,,
57-21,https://www.accessdata.fda.gov/cms_ia/importalert_159.html,DWPE,09/12/2025,편충 및 구충(알/유충 포함)의 신체 검사 없는 유류,NO LICENSE (무허가),"면역조절용 편충, 구충 및 알/유충 제품",False,False,False,09/12/2025,False,False,,,,
62-08,https://www.accessdata.fda.gov/cms_ia/importalert_1171.html,DWPE,12/20/2024,멕시코산 알코올 성분 손소독제의 신체 검사 없는 유류,DRUG GMPS (의약품 GMP 미준수),알코올 기반 손소독제 의약품,False,False,True,12/20/2024,False,False,,,,
66-40,https://www.accessdata.fda.gov/cms_ia/importalert_189.html,DWPE,01/22/2026,의약품 GMP를 충족하지 못한 업체의 의약품 유류,DRUG GMPS (의약품 GMP 미준수),다양한 종류의 의약품 (첨부 목록 참조),True,False,False,01/22/2026,False,False,,,,
66-41,https://www.accessdata.fda.gov/cms_ia/importalert_190.html,DWPE,01/27/2026,미국 내에서 판촉된 승인되지 않은 신약의 신체 검사 없는 유류,UNAPPROVED (미승인 약물),승인되지 않은 모든 형태의 신약,True,False,False,01/27/2026,False,False,,,,
66-57,https://www.accessdata.fda.gov/cms_ia/importalert_197.html,DWPE,08/26/2025,미국 개인에게 유통되는 외국 제조 미승인 처방약의 유류,UNAPPROVED (미승인 약물),외국에서 제조된 미승인 처방 의약품,True,False,False,08/26/2025,False,False,,,,
66-66,https://www.accessdata.fda.gov/cms_ia/importalert_202.html,DWPE,10/22/2024,라벨링 면제 요건을 충족하지 못한 것으로 보이는 API 유류,DIRSEXMPT (사용 지침 미비),활성 의약품 성분 (API),True,False,False,10/22/2024,False,False,,,,
66-71,https://www.accessdata.fda.gov/cms_ia/importalert_204.html,DWPE,10/25/2024,승인되지 않은 인간 성장 호르몬(HGH)의 신체 검사 없는 유류,NO LICENSE (무허가),"소마파시탄, 소마트로핀 등 인간 성장 호르몬",True,False,False,10/25/2024,False,False,,,,
66-72,https://www.accessdata.fda.gov/cms_ia/importalert_205.html,DWPE,10/25/2024,승인 없이 시판된 신약 및 오표기된 의약품의 신체 검사 없는 유류,UNAPPROVED (미승인 약물),완제품 및 활성 의약품 성분(API),False,False,False,10/25/2024,False,False,,,,
66-76,https://www.accessdata.fda.gov/cms_ia/importalert_1155.html,DWPE,03/26/2025,GDUFA 시설 수수료 미납 또는 식별 미제출 시설 의약품의 유류,GDUFA FEE (GDUFA 수수료 미납),인체 완제 제네릭 의약품 및 제조용 API,True,False,False,03/26/2025,False,False,,,,
66-78,https://www.accessdata.fda.gov/cms_ia/importalert_1166.html,DWPE,09/30/2025,분석 테스트 결과에 따른 의약품의 신체 검사 없는 유류,,다양한 의약품 (적색 목록 참조),True,False,False,09/30/2025,False,False,,,,
66-79,https://www.accessdata.fda.gov/cms_ia/importalert_1174.html,DWPE,01/16/2026,FDA 현장 검사를 거부한 해외 시설 의약품의 신체 검사 없는 유류,,검사를 거부한 시설에서 생산된 다양한 의약품,True,False,False,01/16/2026,False,False,FDA 제재대상,,,
66-80,https://www.accessdata.fda.gov/cms_ia/importalert_1186.html,DWPE,01/16/2026,GLP-1 수용체 작용제 벌크 약물의 신체 검사 없는 유류,DRUG GMPS (의약품 GMP 미준수),글루카곤 유사 펩티드-1 작용제 벌크 성분 및 API,False,False,True,01/16/2026,False,False,,,,
68-09,https://www.accessdata.fda.gov/cms_ia/importalert_212.html,DWPE,12/30/2024,새로운 벌크 동물용 약물 성분의 신체 검사 없는 유류,NEW VET DR (신규 동물의약품),양식업용 새로운 동물용 약물 성분,True,False,False,12/30/2024,False,False,,,,
68-19,https://www.accessdata.fda.gov/cms_ia/importalert_1147.html,DWPE,12/12/2025,승인되지 않은 완제 신종 동물약품의 신체 검사 없는 유류,DIRSEXMPT (사용 지침 미비),승인되지 않은 신종 동물약품 및 오표기 동물약품,True,False,False,12/12/2025,False,False,,,,
68-20,https://www.accessdata.fda.gov/cms_ia/importalert_1179.html,DWPE with Surveillance,08/15/2025,자일라진(Xylazine) 성분 및 함유 미승인 완제 의약품의 유류,DIRSEXMPT (사용 지침 미비),"자일라진 API, 벌크 및 미승인 완제 의약품",True,False,False,08/15/2025,False,False,,,,
69-01,https://www.accessdata.fda.gov/cms_ia/importalert_215.html,DWPE,12/30/2024,분석 사양 미달인 모넨신 함유 약용 사료의 신체 검사 없는 유류,,모넨신 성분이 포함된 약용 사료 제품군,True,False,False,12/30/2024,False,True,모넨신,배합사료,,
71-02,https://www.accessdata.fda.gov/cms_ia/importalert_216.html,DWPE,05/22/2025,동물 유래 성분이 포함될 수 있는 동물용 식품 및 성분의 유류,MFR INSAN (비위생적 제조),동물성 원료 포함 가능성이 있는 사료 및 성분,True,False,False,05/22/2025,False,True,,배합사료,,
71-04,https://www.accessdata.fda.gov/cms_ia/importalert_217.html,DWPE,11/26/2025,살모넬라균 존재로 인한 동물용 식품의 신체 검사 없는 유류,SALMONELLA (살모넬라균 오염),인간 외 동물이 섭취하는 모든 식품 및 성분,True,False,False,11/26/2025,False,True,살모넬라,배합사료,,
72-06,https://www.accessdata.fda.gov/cms_ia/importalert_1041.html,DWPE,12/30/2024,프로필렌 글리콜 함유 고양이 사료 제품의 신체 검사 없는 유류,UNSAFE ADD (안전하지 않은 첨가물),고양이 사료 (Cat Food),True,False,False,12/30/2024,False,True,프로필렌글리콜,배합사료,,
72-07,https://www.accessdata.fda.gov/cms_ia/importalert_1140.html,DWPE,01/23/2025,약물 잔류로 인한 가금류 육포형 반려동물 간식의 유류,VETDRUGRES (동물의약품 잔류),항생제 또는 항바이러스제 잔류 가금류 육포 간식,True,False,False,01/23/2025,False,True,,배합사료,,
